752|Replacement Killers, The (1998)|06-Feb-1998||http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/w3a8vGtEyCPypK1muKOO6h1VLAY.jpg
753|Burnt By the Sun (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Utomlyonnye%20Solntsem%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pFvXtMfm60fBjxejFUBYOebS5z6.jpg
754|Red Corner (1997)|01-Jan-1997||http://us.imdb.com/M/title-exact?Red+Corner+(1997)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/l3XfHCtKgwijMAg4bN1NycKRQlc.jpg
755|Jumanji (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Jumanji%20(1995)|0|1|1|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/vzmL6fP7aPKNKPRTFnZmiUfciyV.jpg
756|Father of the Bride Part II (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/e64sOI48hQXyru7naBFyssKFxVd.jpg
757|Across the Sea of Time (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Across%20The%20Sea%20of%20Time%20(1995)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/lKOAyy098yjoot8cutYsStVO1WS.jpg
758|Lawnmower Man 2: Beyond Cyberspace (1996)|01-Jan-1996||http://us.imdb.com/M/title-exact?Lawnmower%20Man%202:%20Beyond%20Cyberspace%20(1996)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|http://image.tmdb.org/t/p/original/i0hBsWBLw64XRehFzCL44PaCs1y.jpg
759|Fair Game (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Fair%20Game%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/yE8uba2FkmFagMpeNNoo0cPyJ7D.jpg
760|Screamers (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Screamers%20(1995)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/mdjRdXXQTQDtuYV7nm66JvDChYP.jpg
761|Nick of Time (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Nick%20of%20Time%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg
762|Beautiful Girls (1996)|09-Feb-1996||http://us.imdb.com/M/title-exact?Beautiful%20Girls%20(1996)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/8leYqrAL6EubYjOCZuO6ELPdLYe.jpg
763|Happy Gilmore (1996)|16-Feb-1996||http://us.imdb.com/M/title-exact?Happy%20Gilmore%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pG5edeKkntnt5A799Y0UNI5hi9W.jpg
764|If Lucy Fell (1996)|08-Mar-1996||http://us.imdb.com/M/title-exact?If%20Lucy%20Fell%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/jX90DAkalM4RbN1Px1Y8uIuvJc3.jpg
765|Boomerang (1992)|01-Jan-1992||http://us.imdb.com/M/title-exact?Boomerang%20(1992)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/3dDufFHAuVXpfMdXkDUC0M0Y5TL.jpg
766|Man of the Year (1995)|01-Mar-1996||http://us.imdb.com/M/title-exact?Man%20of%20the%20Year%20(1995)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/cE51BdbaxpOWnfSKlSPNy5rzzFV.jpg
767|Addiction, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Addiction,%20The%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/7QekoFcQTT6eAYD3tBIjW3Vj8Bl.jpg
768|Casper (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Casper%20(1995)|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg
769|Congo (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Congo%20(1995)|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|http://image.tmdb.org/t/p/original/wjeQaiAApgzdipkNXhQnBrqjBY9.jpg
770|Devil in a Blue Dress (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Devil%20in%20a%20Blue%20Dress%20(1995)|0|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|1|0|0|http://image.tmdb.org/t/p/original/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg
771|Johnny Mnemonic (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|http://image.tmdb.org/t/p/original/s9LyQtKhfUcQlZEw8hJLP6XqroO.jpg
772|Kids (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Kids%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/gMuV7ORN8rRfQPMImby8KRGihO2.jpg
773|Mute Witness (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Mute%20Witness%20(1994)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/1AJujK1IjuyxvIG8pjmef9qJsnQ.jpg
774|Prophecy, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Prophecy,%20The%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/A3aYGp8LLxuFdzG2ETnhfbWPk7h.jpg
775|Something to Talk About (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Something%20to%20Talk%20About%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/p9qioRaQblGXemFRQSwo8TpikVJ.jpg
776|Three Wishes (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/dbayErlvmAlymq5zP4CBnG4L1R7.jpg
777|Castle Freak (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Castle%20Freak%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/eeO3BIHJoI3sabtkqfYOStdbOwm.jpg
778|Don Juan DeMarco (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Don%20Juan%20DeMarco%20and%20the%20Centerfold%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/j69f1JjdtHKE3Zyp0lMiSrQV93V.jpg
779|Drop Zone (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg
780|Dumb & Dumber (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Dumb%20&%20Dumber%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg
781|French Kiss (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?French%20Kiss%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/bZqvonwVru1XtnniQZgZRa3Znyk.jpg
782|Little Odessa (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Little%20Odessa%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/9BQrTWQodxm0G349yruhRuJV38q.jpg
783|Milk Money (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Milk%20Money%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/94AgmLpD2NtCSwJ13rof6Bn5mfN.jpg
784|Beyond Bedlam (1993)|01-Jan-1993||http://us.imdb.com/Title?Beyond+Bedlam+(1993)|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/h7hwxnIC997ceboreSmEZo82bAw.jpg
785|Only You (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Only%20You%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/cre042xBwUv9NEDsSCiJkz1ChWN.jpg
786|Perez Family, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Perez%20Family,%20The%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg
787|Roommates (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Roommates%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/hvHNlMvWS2GBt7RR971bJ3k4bJc.jpg
788|Relative Fear (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Relative%20Fear%20(1994)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg
789|Swimming with Sharks (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Swimming%20with%20Sharks%20(1995)|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg
790|Tommy Boy (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Tommy%20Boy%20(1995)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/lbsuDUaTH9POXWb4Inyck8gZFck.jpg
791|Baby-Sitters Club, The (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Baby-Sitters%20Club,%20The%20(1995)|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg
792|Bullets Over Broadway (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Bullets%20Over%20Broadway%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg
793|Crooklyn (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Crooklyn%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|https://static.rogerebert.com/uploads/movie/movie_poster/crooklyn-1994/large_2OlEKI4bFEBioVSnW3pt68ygDiz.jpg
794|It Could Happen to You (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?It%20Could%20Happen%20to%20You%20(1994)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/4SSjiAa592zTqko7hHdKcj5d5cS.jpg
795|Richie Rich (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Richie%20Rich%20(1994)|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg
796|Speechless (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Speechless%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|https://images-na.ssl-images-amazon.com/images/M/MV5BYmMyMWY0MmMtYTQyZS00NDI4LTk4OTQtY2MxOGMwNzNjMWVmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY268_CR4,0,182,268_AL_.jpg
797|Timecop (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Timecop%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|http://image.tmdb.org/t/p/original/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg
798|Bad Company (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Bad%20Company%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/v4Jz1ALH2LdIrpr681WVIsYbRQL.jpg
799|Boys Life (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Boys%20Life%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/vEaHlJljhYqYjMc7HmNEOoq3UlU.jpg
800|In the Mouth of Madness (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?In%20the%20Mouth%20of%20Madness%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/xgrCUFFimv5gom3X01KpLIPVt1E.jpg
801|Air Up There, The (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Air%20Up%20There,%20The%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/yzwSkTWf4rYapfwDCu41ijbfyM7.jpg
802|Hard Target (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Hard%20Target%20(1993)|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg
803|Heaven & Earth (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Heaven%20&%20Earth%20(1993)|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|http://image.tmdb.org/t/p/original/hXSUatA39pbfwaqOGFHFdwswAXc.jpg
804|Jimmy Hollywood (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Jimmy%20Hollywood%20(1994)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/pMFMuAdQORx4GoGs6HuZyUepIkN.jpg
805|Manhattan Murder Mystery (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Manhattan%20Murder%20Mystery%20(1993)|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|http://image.tmdb.org/t/p/original/6y04YdXDoSNxiJ5g0h92NBiatyv.jpg
806|Menace II Society (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Menace%20II%20Society%20(1993)|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg
807|Poetic Justice (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Poetic%20Justice%20(1993)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg
808|Program, The (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Program,%20The%20(1993)|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|https://static.rogerebert.com/uploads/movie/movie_poster/the-program-1993/large_yYiRCniiXAyoF9i6NFuZKhMvSNg.jpg
809|Rising Sun (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Rising%20Sun%20(1993)|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|http://image.tmdb.org/t/p/original/mex1GbxLpePPkBmqrXjujDfUnj0.jpg
810|Shadow, The (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Shadow,%20The%20(1994)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|https://images-na.ssl-images-amazon.com/images/M/MV5BOTA2YTFhZGUtZjM3YS00Y2I4LThlMmEtZmNjMTJiNzE2ZGYzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg
811|Thirty-Two Short Films About Glenn Gould (1993)|01-Jan-1993||http://us.imdb.com/M/title-exact?Thirty-Two%20Short%20Films%20About%20Glenn%20Gould%20(1993)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/ib8uIrU8QzoegCiKKGcMnUuCzBH.jpg
812|Andre (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Andre%20(1994)|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/dB6aXyLns7nKsxcPAE5Dj40dNSx.jpg
813|Celluloid Closet, The (1995)|15-Mar-1996||http://us.imdb.com/M/title-exact?Celluloid%20Closet,%20The%20(1995)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/yu7dybHQPXdmqmW7oPecaICo3Mr.jpg
814|Great Day in Harlem, A (1994)|01-Jan-1994||http://us.imdb.com/M/title-exact?Great%20Day%20in%20Harlem,%20A%20(1994)|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/nQ0fed0gt6tpFg0keN16DxutRFj.jpg
815|One Fine Day (1996)|30-Nov-1996||http://us.imdb.com/M/title-exact?One%20Fine%20Day%20(1996)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/dzXl6PA9ilEjAz9UcYDqcxjpqcP.jpg
816|Candyman: Farewell to the Flesh (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Candyman:%20Farewell%20to%20the%20Flesh%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/yYIMENwSbHM6mt3pSkoAV5RqSHR.jpg
817|Frisk (1995)|29-Mar-1996||http://us.imdb.com/M/title-exact?Frisk%20(1995)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/q1qI7bxOUMUPxUUALkTjXa1EiCP.jpg
818|Girl 6 (1996)|22-Mar-1996||http://us.imdb.com/M/title-exact?Girl%206%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/iy0w5k8icgoBpbTi9JLqUiTSeCU.jpg
819|Eddie (1996)|31-May-1996||http://us.imdb.com/M/title-exact?Eddie%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/lYfRc57Kx9VgLZ48iulu0HKnM15.jpg
820|Space Jam (1996)|15-Nov-1996||http://us.imdb.com/M/title-exact?Space%20Jam%20(1996)|0|0|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/bJhVLribUKCrKv1h1WFqv4QmRWM.jpg
821|Mrs. Winterbourne (1996)|19-Apr-1996||http://us.imdb.com/M/title-exact?Mrs.%20Winterbourne%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/ukD3NMyOHc5qJv08nVLzFIEfxUi.jpg
822|Faces (1968)|01-Jan-1968||http://us.imdb.com/M/title-exact?Faces%20(1968)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/ufORkC9NfixbUxqQXI2VcNVKRZi.jpg
823|Mulholland Falls (1996)|26-Apr-1996||http://us.imdb.com/M/title-exact?Mulholland%20Falls%20(1996)|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/hZRbWIPqVlp1fslaAmC2WOWNjBU.jpg
824|Great White Hype, The (1996)|03-May-1996||http://us.imdb.com/M/title-exact?Great%20White%20Hype,%20The%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/clPrQEzsOVs08MDMwNVFEtNXxJd.jpg
825|Arrival, The (1996)|31-May-1996||http://us.imdb.com/M/title-exact?Arrival,%20The%20(1996)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|http://image.tmdb.org/t/p/original/7K7NExClVGDQMaHzj7gwx4mcJ40.jpg
826|Phantom, The (1996)|07-Jun-1996||http://us.imdb.com/M/title-exact?Phantom,%20The%20(1996)|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/n8V09dDc02KsSN6Q4hC2BX6hN8X.jpg
827|Daylight (1996)|06-Dec-1996||http://us.imdb.com/M/title-exact?Daylight%20(1996)|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/cPl88Kh44fo005rYrdIxm62GQCb.jpg
828|Alaska (1996)|21-Aug-1996||http://us.imdb.com/M/title-exact?Alaska%20(1996)|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|https://images-na.ssl-images-amazon.com/images/I/51WVDAJ36WL.jpg
829|Fled (1996)|19-Jul-1996||http://us.imdb.com/M/title-exact?Fled%20(1996)|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/fUIRCdLlfrEPIGzlmdRaQhxoNi5.jpg
830|Power 98 (1995)|17-May-1996||http://us.imdb.com/M/title-exact?Power%2098%20(1995)|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|http://image.tmdb.org/t/p/original/cs1qIqhHFXbj2aRgOfoDwz3QTSu.jpg
831|Escape from L.A. (1996)|09-Aug-1996||http://us.imdb.com/M/title-exact?Escape%20from%20L.A.%20(1996)|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|http://image.tmdb.org/t/p/original/rAjz6XFC6Zs07oraJSnajbaAbG9.jpg
832|Bogus (1996)|06-Sep-1996||http://us.imdb.com/M/title-exact?Bogus%20(1996)|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/svSPrV7o3pSwuuJcDrDLH1wNF8a.jpg
833|Bulletproof (1996)|06-Sep-1996||http://us.imdb.com/M/title-exact?Bulletproof%20(1996)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/fUIX9vUzaku5KFLV1fNlDEExr3k.jpg
834|Halloween: The Curse of Michael Myers (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Halloween:%20The%20Curse%20of%20Michael%20Myers%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/8Tw5IttoEATGD2FHhcG9bDzqwbi.jpg
835|Gay Divorcee, The (1934)|01-Jan-1934||http://us.imdb.com/M/title-exact?Gay%20Divorcee%2C%20The%20%281934%29|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/c9JHSbkF6VALRGMZSeISckO2hDE.jpg
836|Ninotchka (1939)|01-Jan-1939||http://us.imdb.com/M/title-exact?Ninotchka%20(1939)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/aFrCsI3e3oUSSiKkuDiPtrdfWyb.jpg
837|Meet John Doe (1941)|01-Jan-1941||http://us.imdb.com/M/title-exact?Meet%20John%20Doe%20(1941)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/112Z3gBAqbDHJ7nmVSLN4V3ITxm.jpg
838|In the Line of Duty 2 (1987)|30-Aug-1996||http://us.imdb.com/M/title-exact?In%20the%20Line%20of%20Duty%202%20(1987)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/584chhe2K1eIl9hEQWMRfjhryPe.jpg
839|Loch Ness (1995)|01-Jan-1995||http://us.imdb.com/M/title-exact?Loch%20Ness%20(1995)|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/qMl7qxbfqTPrvAqVguBf4wwRVKb.jpg
840|Last Man Standing (1996)|20-Sep-1996||http://us.imdb.com/M/title-exact?Last%20Man%20Standing%20(1996/I)|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|http://image.tmdb.org/t/p/original/fkURS96D2ceuocZIBuyiIBGHilF.jpg
841|Glimmer Man, The (1996)|04-Oct-1996||http://us.imdb.com/M/title-exact?Glimmer%20Man,%20The%20(1996)|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|http://image.tmdb.org/t/p/original/uAFZhMWf70ba1TiKsrNi1stw08R.jpg
842|Pollyanna (1960)|01-Jan-1960||http://us.imdb.com/M/title-exact?Pollyanna%20(1960)|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/oWxzmMZHIqtZLXztpPv5kbrcuD9.jpg
843|Shaggy Dog, The (1959)|01-Jan-1959||http://us.imdb.com/M/title-exact?Shaggy%20Dog,%20The%20(1959)|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/7Ptc3QwmDtmeCp5NW87unOQB2ZN.jpg
844|Freeway (1996)|23-Aug-1996||http://us.imdb.com/M/title-exact?Freeway%20(1996)|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/hcqW33lk6a1KOd0xLJA5uvEg6jU.jpg
845|That Thing You Do! (1996)|28-Sep-1996||http://us.imdb.com/M/title-exact?That%20Thing%20You%20Do!%20(1996)|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/luSHsQYyX0aukrHPL5joYOxcsO9.jpg
846|To Gillian on Her 37th Birthday (1996)|18-Oct-1996||http://us.imdb.com/M/title-exact?To%20Gillian%20on%20Her%2037th%20Birthday%20(1996)|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|http://image.tmdb.org/t/p/original/f0n7yAcN5JT3BRhmuUaG22axVBY.jpg
847|Looking for Richard (1996)|11-Oct-1996||http://us.imdb.com/M/title-exact?Looking%20for%20Richard%20(1996)|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|http://image.tmdb.org/t/p/original/yXY9EdBCcY9VeOeu570cUlF6wgX.jpg
